,Timestamp,FIC-400B/BLOCK1/OUT.CV %,FIC-400B/PID1/OUT.CV %,FIC-400B/PID1/PV.CV GPM,FIC-400B/PID1/SP.CV GPM,FIC-400C/BLOCK1/OUT.CV %,FIC-400C/PID1/OUT.CV %,FIC-400C/PID1/PV.CV GPM,FIC-400C/PID1/SP.CV GPM,FIT-400A-M/AI1/OUT.CV lb/min,FIT-400A/AI1/OUT.CV gal/min,FIT-400B/AI1/OUT.CV gal/min,FIT-400C/AI1/OUT.CV GPM,FIT-400D/AI1/OUT.CV GPM,FSC-400A/PID1/OUT.CV %,FSC-400A/PID1/PV.CV GPM,FSC-400A/PID1/SP.CV GPM,FSC-400A/SCLR2_RPM/OUT.CV RPM,LIC-400A/PID1/GAIN.CV No EngUnits,LIC-400A/PID1/OUT.CV %,LIC-400A/PID1/PV.CV inH2O,LIC-400A/PID1/RATE.CV No EngUnits,LIC-400A/PID1/RESET.CV No EngUnits,LIC-400A/PID1/SP.CV inH2O,LIT-400A/AI1/OUT.CV inH2O,LIT-400B/AI1/OUT.CV inH2O,LIT-400C/AI1/OUT.CV inH2O,LSH-400A/DI1/PV_D.CV No EngUnits,LSL-400A/DI1/PV_D.CV No EngUnits,PIT-400A/AI1/OUT.CV psig,PIT-400B/AI1/OUT.CV psig,PIT-400C/AI1/OUT.CV psig,PIT-400D/AI1/OUT.CV psig,SIT-400A/AI1/OUT.CV W,TE-400A/AI1/OUT.CV °C,TE-400B/AI1/OUT.CV °C
86,2025-04-30 14:49:26-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.872620105743408,56.91839599609375,6.904855251312256,6.858982563018799,5.496447563171387,6.875885009765625,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.713428497314453,20.43794250488281,0,0,1.2270482778549194,26.91003418,-0.53795135,18.760347366333008,467.8110961914063,22.173309326171875,23.198699951171875
87,2025-04-30 14:49:27-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.872620105743408,57.04280853271485,6.904855251312256,6.858982563018799,5.770442008972168,6.8376874923706055,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.43794250488281,0,0,1.2270482778549194,26.91003418,-0.53795135,18.760347366333008,467.8110961914063,22.173309326171875,23.198699951171875
88,2025-04-30 14:49:28-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.856503009796143,57.16633605957031,6.904855251312256,6.858982563018799,5.982757568359375,6.8376874923706055,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.43794250488281,0,0,1.2270482778549194,26.91003418,-0.593026042,18.760347366333008,497.98577880859375,22.173309326171875,23.198699951171875
89,2025-04-30 14:49:29-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.839765548706055,57.16633605957031,6.888738155,6.858982563018799,6.172445774078369,6.8376874923706055,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.43794250488281,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.72045326,497.98577880859375,22.173309326171875,23.198699951171875
90,2025-04-30 14:49:30-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.839765548706055,56.550331115722656,6.873859882354736,6.837595939636231,6.307583808898926,6.818508625030518,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.43794250488281,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.72045326,497.98577880859375,22.173309326171875,23.198699951171875
91,2025-04-30 14:49:31-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.8276777267456055,56.67428970336914,6.873859882354736,6.837595939636231,6.433423042297363,6.832971572875977,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.43794250488281,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.72045326,497.98577880859375,22.173309326171875,23.198699951171875
92,2025-04-30 14:49:32-04:00,100,100,-0.002045542,6.815899848937988,0,0,-0.002045542,6.8276777267456055,56.67428970336914,6.861152172088623,6.822098731994629,6.523928642272949,6.798090934753418,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.426494598388672,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.72045326,497.98577880859375,22.173309326171875,23.198699951171875
93,2025-04-30 14:49:33-04:00,100,100,6.349426746368408,6.815899848937988,0,0,6.564841270446777,6.8276777267456055,57.028804779052734,6.861152172088623,6.822098731994629,6.596146106719971,6.811119079589844,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.426494598388672,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.72045326,490.6996154785156,22.173309326171875,23.198699951171875
94,2025-04-30 14:49:34-04:00,100,100,6.349426746368408,6.815899848937988,0,0,6.564841270446777,6.817139625549316,56.83213424682617,6.861152172088623,6.822098731994629,6.6596856117248535,6.811119079589844,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.426494598388672,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.72045326,490.6996154785156,22.173309326171875,23.198699951171875
95,2025-04-30 14:49:35-04:00,100,100,6.349426746368408,6.815899848937988,0,0,6.564841270446777,6.817139625549316,56.83213424682617,6.861152172088623,6.822098731994629,6.705247879,6.7660088539123535,100,1.5960508584976196,6.834806442260742,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.36736297607422,16.248027801513672,20.426494598388672,0,0,1.1995114088058472,33.39700698852539,-0.593026042,22.858139038085938,490.6996154785156,22.173309326171875,23.198699951171875
