,Timestamp,FIC-400B/BLOCK1/OUT.CV %,FIC-400B/PID1/OUT.CV %,FIC-400B/PID1/PV.CV GPM,FIC-400B/PID1/SP.CV GPM,FIC-400C/BLOCK1/OUT.CV %,FIC-400C/PID1/OUT.CV %,FIC-400C/PID1/PV.CV GPM,FIC-400C/PID1/SP.CV GPM,FIT-400A-M/AI1/OUT.CV lb/min,FIT-400A/AI1/OUT.CV gal/min,FIT-400B/AI1/OUT.CV gal/min,FIT-400C/AI1/OUT.CV GPM,FIT-400D/AI1/OUT.CV GPM,FSC-400A/PID1/OUT.CV %,FSC-400A/PID1/PV.CV GPM,FSC-400A/PID1/SP.CV GPM,FSC-400A/SCLR2_RPM/OUT.CV RPM,LIC-400A/PID1/GAIN.CV No EngUnits,LIC-400A/PID1/OUT.CV %,LIC-400A/PID1/PV.CV inH2O,LIC-400A/PID1/RATE.CV No EngUnits,LIC-400A/PID1/RESET.CV No EngUnits,LIC-400A/PID1/SP.CV inH2O,LIT-400A/AI1/OUT.CV inH2O,LIT-400B/AI1/OUT.CV inH2O,LIT-400C/AI1/OUT.CV inH2O,LSH-400A/DI1/PV_D.CV No EngUnits,LSL-400A/DI1/PV_D.CV No EngUnits,PIT-400A/AI1/OUT.CV psig,PIT-400B/AI1/OUT.CV psig,PIT-400C/AI1/OUT.CV psig,PIT-400D/AI1/OUT.CV psig,SIT-400A/AI1/OUT.CV W,TE-400A/AI1/OUT.CV Â°C,TE-400B/AI1/OUT.CV Â°C
1700,2025-04-30 15:13:20-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.8276777267456055,56.51776885986328,6.857122898101807,6.816519737243652,6.914773464202881,6.817621231079102,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.799131393432617,489.8222351074219,22.66998291015625,23.79150391
1701,2025-04-30 15:13:21-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.8276777267456055,56.51776885986328,6.857122898101807,6.816519737243652,6.914773464202881,6.805495738983154,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.799131393432617,489.8222351074219,22.66998291015625,23.79150391
1702,2025-04-30 15:13:22-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.8276777267456055,56.774173736572266,6.869830608,6.828607559204102,6.926861286,6.824710845947266,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.799131393432617,489.8222351074219,22.66998291015625,23.79150391
1703,2025-04-30 15:13:23-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.816519737243652,56.33322143554688,6.857742786407471,6.8177595138549805,6.909194469451904,6.794533729553223,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.799131393432617,486.8848876953125,22.66998291015625,23.79150391
1704,2025-04-30 15:13:24-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.816519737243652,56.33322143554688,6.857742786407471,6.8177595138549805,6.909194469451904,6.783256530761719,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.799131393432617,486.8848876953125,22.66998291015625,23.79150391
1705,2025-04-30 15:13:25-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.816519737243652,56.37828063964844,6.857742786407471,6.8177595138549805,6.909194469451904,6.802535057067871,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1706,2025-04-30 15:13:26-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840075492858887,57.04624557495117,6.873239994049072,6.830157279968262,6.909194469451904,6.823824882507324,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1707,2025-04-30 15:13:27-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.840075492858887,57.04624557495117,6.873239994049072,6.830157279968262,6.926551342010498,6.823824882507324,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1708,2025-04-30 15:13:28-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.826437950134277,57.251686096191406,6.888428211212158,6.847514629364014,6.926551342010498,6.845344543457031,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1709,2025-04-30 15:13:29-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.826437950134277,56.39007568359375,6.862391948699951,6.824888229370117,6.926551342010498,6.8072710037231445,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
