,Timestamp,FIC-400B/BLOCK1/OUT.CV %,FIC-400B/PID1/OUT.CV %,FIC-400B/PID1/PV.CV GPM,FIC-400B/PID1/SP.CV GPM,FIC-400C/BLOCK1/OUT.CV %,FIC-400C/PID1/OUT.CV %,FIC-400C/PID1/PV.CV GPM,FIC-400C/PID1/SP.CV GPM,FIT-400A-M/AI1/OUT.CV lb/min,FIT-400A/AI1/OUT.CV gal/min,FIT-400B/AI1/OUT.CV gal/min,FIT-400C/AI1/OUT.CV GPM,FIT-400D/AI1/OUT.CV GPM,FSC-400A/PID1/OUT.CV %,FSC-400A/PID1/PV.CV GPM,FSC-400A/PID1/SP.CV GPM,FSC-400A/SCLR2_RPM/OUT.CV RPM,LIC-400A/PID1/GAIN.CV No EngUnits,LIC-400A/PID1/OUT.CV %,LIC-400A/PID1/PV.CV inH2O,LIC-400A/PID1/RATE.CV No EngUnits,LIC-400A/PID1/RESET.CV No EngUnits,LIC-400A/PID1/SP.CV inH2O,LIT-400A/AI1/OUT.CV inH2O,LIT-400B/AI1/OUT.CV inH2O,LIT-400C/AI1/OUT.CV inH2O,LSH-400A/DI1/PV_D.CV No EngUnits,LSL-400A/DI1/PV_D.CV No EngUnits,PIT-400A/AI1/OUT.CV psig,PIT-400B/AI1/OUT.CV psig,PIT-400C/AI1/OUT.CV psig,PIT-400D/AI1/OUT.CV psig,SIT-400A/AI1/OUT.CV W,TE-400A/AI1/OUT.CV Â°C,TE-400B/AI1/OUT.CV Â°C
4397,2025-04-30 15:58:17-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.169429779052734,0.9851416349411012,0.9832819700241088,0.00291364,0.8963541388511658,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.40894317626953,0,0,1.335886001586914,34.18377685546875,-0.617940784,30.783597946166992,392.5268859863281,23.47106934,25.36163330078125
4398,2025-04-30 15:58:18-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,7.977113246917725,0.9851416349411012,0.9832819700241088,0.00291364,0.8963541388511658,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.40894317626953,0,0,1.335886001586914,34.18377685546875,-0.68612808,30.783597946166992,392.9846496582031,23.47106934,25.36163330078125
4399,2025-04-30 15:58:19-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.098648071289062,0.9851416349411012,0.9832819700241088,0.00291364,0.8963541388511658,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.40894317626953,0,0,1.335886001586914,34.16804122924805,-0.68612808,30.769166946411133,392.9846496582031,23.47106934,25.36163330078125
4400,2025-04-30 15:58:20-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.098648071289062,0.9851416349411012,0.9832819700241088,0.00291364,0.8827652931213379,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.40894317626953,0,0,1.335886001586914,34.16804122924805,-0.68612808,30.769166946411133,392.9846496582031,23.47106934,25.36163330078125
4401,2025-04-30 15:58:21-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.154004096984863,0.9851416349411012,0.9832819700241088,0.00291364,0.8941036462783813,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.397497177124023,0,0,1.335886001586914,34.16804122924805,-0.68612808,30.769166946411133,392.9846496582031,23.47106934,25.36163330078125
4402,2025-04-30 15:58:22-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.078475952148438,0.9851416349411012,0.9832819700241088,0.00291364,0.8941036462783813,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.397497177124023,0,0,1.335886001586914,34.16804122924805,-0.68612808,30.769166946411133,392.9846496582031,23.47106934,25.36163330078125
4403,2025-04-30 15:58:23-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.078475952148438,0.9851416349411012,0.9832819700241088,0.00291364,0.8827652931213379,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.397497177124023,0,0,1.335886001586914,34.16804122924805,-0.68612808,30.769166946411133,392.1835632324219,23.47106934,25.473785400390625
4404,2025-04-30 15:58:24-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,8.224235534667969,0.9851416349411012,0.9832819700241088,0.00291364,0.9008381366729736,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.397497177124023,0,0,1.335886001586914,34.16804122924805,-0.773984909,30.769166946411133,392.1835632324219,23.583221435546875,25.473785400390625
4405,2025-04-30 15:58:25-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,7.979961395263672,0.9851416349411012,0.9832819700241088,0.00291364,0.8895856142044067,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.397497177124023,0,0,1.335886001586914,34.182464599609375,-0.773984909,30.780975341796875,392.1835632324219,23.583221435546875,25.473785400390625
4406,2025-04-30 15:58:26-04:00,0,0,1.7968977689743042,0.9866913557052612,0,0,1.7968977689743042,0.984831691,7.979961395263672,0.9851416349411012,0.9832819700241088,0.00291364,0.8895856142044067,100,1.7051527500152588,1.0114872455596924,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.352100372314453,19.324626922607425,20.397497177124023,0,0,1.335886001586914,34.182464599609375,-0.773984909,30.780975341796875,392.1835632324219,23.583221435546875,25.473785400390625
